order_id,courier_id,region_id,city,lng,lat,accept_time,delivery_time,delivery_duration_minutes,delivery_distance_km,previous_tasks,previous_accept_time,minutes_since_previous_accept,tasks_previous_1h,tasks_previous_3h,accept_hour,accept_minute,accept_day,accept_weekday,is_weekend,time_period,distance_group,ds
3022657,435,31,Jilin,126.55954,43.86029,1900-09-07 08:52:00,1900-09-07 14:56:00,364.0,1.2606210239928497,1686,1900-09-07 08:51:00,1.0,2,2,8,52,7,4,0,Morning,1–3 km,907
3183496,435,31,Jilin,126.55684,43.86005,1900-09-07 08:52:00,1900-09-07 14:47:00,355.0,1.391081768361951,1687,1900-09-07 08:52:00,0.0,2,2,8,52,7,4,0,Morning,1–3 km,907
4397548,435,31,Jilin,126.55956,43.86494,1900-09-07 08:52:00,1900-09-07 14:26:00,334.0,1.2276184967419643,1688,1900-09-07 08:52:00,0.0,2,2,8,52,7,4,0,Morning,1–3 km,907
2528231,435,31,Jilin,126.55286,43.87215,1900-09-07 08:53:00,1900-09-07 11:18:00,145.0,1.0644495871233377,1689,1900-09-07 08:52:00,1.0,5,5,8,53,7,4,0,Morning,1–3 km,907
3939915,435,31,Jilin,126.55273,43.87214,1900-09-07 08:53:00,1900-09-07 11:37:00,164.0,1.0054706261918684,1690,1900-09-07 08:53:00,0.0,5,5,8,53,7,4,0,Morning,1–3 km,907
1238443,435,31,Jilin,126.5509,43.86143,1900-09-07 08:55:00,1900-09-07 14:37:00,342.0,1.7481805242873782,1691,1900-09-07 08:53:00,2.0,7,7,8,55,7,4,0,Morning,1–3 km,907
4152509,435,31,Jilin,126.56369,43.86512,1900-09-07 08:55:00,1900-09-07 15:16:00,381.0,0.6377843025775374,1692,1900-09-07 08:55:00,0.0,7,7,8,55,7,4,0,Morning,0–1 km,907
1413829,435,31,Jilin,126.56078,43.87102,1900-09-07 08:56:00,1900-09-07 10:25:00,89.0,0.573188753080287,1693,1900-09-07 08:55:00,1.0,9,9,8,56,7,4,0,Morning,0–1 km,907
1623584,435,31,Jilin,126.55953,43.8707,1900-09-07 08:56:00,1900-09-07 12:16:00,200.0,0.9632543384730557,1694,1900-09-07 08:56:00,0.0,9,9,8,56,7,4,0,Morning,0–1 km,907
2208395,435,31,Jilin,126.56346,43.86883,1900-09-07 08:56:00,1900-09-07 15:59:00,423.0,0.004447797065685877,1695,1900-09-07 08:56:00,0.0,9,9,8,56,7,4,0,Morning,0–1 km,907
2311970,435,31,Jilin,126.55284,43.87228,1900-09-07 08:57:00,1900-09-07 12:03:00,186.0,0.9195006603658625,1696,1900-09-07 08:56:00,1.0,12,12,8,57,7,4,0,Morning,0–1 km,907
3590929,435,31,Jilin,126.55302,43.872,1900-09-07 08:57:00,1900-09-07 11:01:00,124.0,1.098631580309981,1697,1900-09-07 08:57:00,0.0,12,12,8,57,7,4,0,Morning,1–3 km,907
4489632,435,31,Jilin,126.55276,43.87073,1900-09-07 08:57:00,1900-09-07 11:25:00,148.0,1.1142406401303446,1698,1900-09-07 08:57:00,0.0,12,12,8,57,7,4,0,Morning,1–3 km,907
3280611,435,31,Jilin,126.55348,43.86843,1900-09-07 09:00:00,1900-09-07 13:23:00,263.0,1.031550973911199,1699,1900-09-07 08:57:00,3.0,15,15,9,0,7,4,0,Morning,1–3 km,907
2532803,435,31,Jilin,126.55001,43.86915,1900-09-07 09:01:00,1900-09-07 13:07:00,246.0,1.2916153200408977,1700,1900-09-07 09:00:00,1.0,16,16,9,1,7,4,0,Morning,1–3 km,907
4331808,435,31,Jilin,126.54976,43.87032,1900-09-07 09:01:00,1900-09-07 12:58:00,237.0,1.385381565547978,1701,1900-09-07 09:01:00,0.0,16,16,9,1,7,4,0,Morning,1–3 km,907
2435948,435,31,Jilin,126.54856,43.86989,1900-09-07 12:27:00,1900-09-07 12:36:00,9.0,0.05880879787671273,1702,1900-09-07 09:01:00,206.0,0,0,12,27,7,4,0,Afternoon,0–1 km,907
3893642,435,31,Jilin,126.55048,43.86885,1900-09-07 13:02:00,1900-09-07 13:54:00,52.0,0.4450193303516052,1703,1900-09-07 12:27:00,35.0,1,1,13,2,7,4,0,Afternoon,0–1 km,907
1795706,435,31,Jilin,126.56586,43.87059,1900-09-07 16:02:00,1900-09-07 18:00:00,118.0,3.0037801025053263,1704,1900-09-07 13:02:00,180.0,0,1,16,2,7,4,0,Afternoon,3–5 km,907
891990,435,31,Jilin,126.56079,43.85785,1900-09-08 08:40:00,1900-09-08 14:51:00,371.0,0.01789111610056665,1705,1900-09-07 16:02:00,998.0,0,0,8,40,8,5,1,Morning,0–1 km,908
1320365,435,31,Jilin,126.55188,43.85787,1900-09-08 08:40:00,1900-09-08 13:25:00,285.0,1.8056606842768357,1706,1900-09-08 08:40:00,0.0,0,0,8,40,8,5,1,Morning,1–3 km,908
1841536,435,31,Jilin,126.55987,43.87091,1900-09-08 08:40:00,1900-09-08 11:20:00,160.0,0.49460179400956256,1707,1900-09-08 08:40:00,0.0,0,0,8,40,8,5,1,Morning,0–1 km,908
3053558,435,31,Jilin,126.56192,43.86974,1900-09-08 08:40:00,1900-09-08 11:28:00,168.0,0.24420762778680394,1708,1900-09-08 08:40:00,0.0,0,0,8,40,8,5,1,Morning,0–1 km,908
3508244,435,31,Jilin,126.56247,43.86181,1900-09-08 08:40:00,1900-09-08 14:00:00,320.0,1.0860266578325772,1709,1900-09-08 08:40:00,0.0,0,0,8,40,8,5,1,Morning,1–3 km,908
737684,435,31,Jilin,126.56153,43.85801,1900-09-08 08:41:00,1900-09-08 12:43:00,242.0,1.289489639977815,1710,1900-09-08 08:40:00,1.0,5,5,8,41,8,5,1,Morning,1–3 km,908
1526139,435,31,Jilin,126.5632,43.86592,1900-09-08 08:41:00,1900-09-08 12:12:00,211.0,0.9219188776997922,1711,1900-09-08 08:41:00,0.0,5,5,8,41,8,5,1,Morning,0–1 km,908
2625417,435,31,Jilin,126.56199,43.86057,1900-09-08 08:42:00,1900-09-08 14:24:00,342.0,0.03266297173119472,1712,1900-09-08 08:41:00,1.0,7,7,8,42,8,5,1,Morning,0–1 km,908
2016830,435,31,Jilin,126.5515,43.8708,1900-09-08 08:59:00,1900-09-08 10:59:00,120.0,0.9451654159360027,1713,1900-09-08 08:42:00,17.0,8,8,8,59,8,5,1,Morning,0–1 km,908
2481844,435,31,Jilin,126.5582,43.86941,1900-09-08 08:59:00,1900-09-08 11:13:00,134.0,0.6392967181459651,1714,1900-09-08 08:59:00,0.0,8,8,8,59,8,5,1,Morning,0–1 km,908
142362,435,31,Jilin,126.54832,43.87234,1900-09-08 09:08:00,1900-09-08 10:48:00,100.0,1.178719413353477,1715,1900-09-08 08:59:00,9.0,10,10,9,8,8,5,1,Morning,1–3 km,908
2469467,435,31,Jilin,126.55478,43.87342,1900-09-08 09:09:00,1900-09-08 10:10:00,61.0,0.9343334604783309,1716,1900-09-08 09:08:00,1.0,11,11,9,9,8,5,1,Morning,0–1 km,908
4142633,435,31,Jilin,126.5528,43.87229,1900-09-08 09:09:00,1900-09-08 10:41:00,92.0,1.235941754612353,1717,1900-09-08 09:09:00,0.0,11,11,9,9,8,5,1,Morning,1–3 km,908
1172996,435,31,Jilin,126.54759,43.86903,1900-09-08 14:25:00,1900-09-08 16:27:00,122.0,1.4815869373477126,1718,1900-09-08 09:09:00,316.0,0,0,14,25,8,5,1,Afternoon,1–3 km,908
3122717,435,31,Jilin,126.54896,43.86724,1900-09-08 14:28:00,1900-09-08 16:20:00,112.0,1.50756860608567,1719,1900-09-08 14:25:00,3.0,1,1,14,28,8,5,1,Afternoon,1–3 km,908
1148297,435,31,Jilin,126.55283,43.87211,1900-09-09 07:58:00,1900-09-09 11:11:00,193.0,1.2000105503463963,1720,1900-09-08 14:28:00,1050.0,0,0,7,58,9,6,1,Morning,1–3 km,909
3306218,435,31,Jilin,126.56252,43.86116,1900-09-09 07:58:00,1900-09-09 13:42:00,344.0,1.1858558736462317,1721,1900-09-09 07:58:00,0.0,0,0,7,58,9,6,1,Morning,1–3 km,909
3777671,435,31,Jilin,126.55189,43.85706,1900-09-09 07:58:00,1900-09-09 14:17:00,379.0,1.8229729496101754,1722,1900-09-09 07:58:00,0.0,0,0,7,58,9,6,1,Morning,1–3 km,909
3746284,435,31,Jilin,126.56231,43.87022,1900-09-09 07:59:00,1900-09-09 17:27:00,568.0,0.3103483457412133,1723,1900-09-09 07:58:00,1.0,3,3,7,59,9,6,1,Morning,0–1 km,909
3756262,435,31,Jilin,126.54951,43.86031,1900-09-09 08:00:00,1900-09-09 14:33:00,393.0,1.3181489204512138,1724,1900-09-09 07:59:00,1.0,4,4,8,0,9,6,1,Morning,1–3 km,909
332190,435,31,Jilin,126.559,43.86046,1900-09-09 08:03:00,1900-09-09 13:29:00,326.0,1.2755565114717782,1725,1900-09-09 08:00:00,3.0,5,5,8,3,9,6,1,Morning,1–3 km,909
1308771,435,31,Jilin,126.55407,43.87241,1900-09-09 08:03:00,1900-09-09 10:30:00,147.0,0.9989330752513723,1726,1900-09-09 08:03:00,0.0,5,5,8,3,9,6,1,Morning,0–1 km,909
1362272,435,31,Jilin,126.55125,43.87449,1900-09-09 08:04:00,1900-09-09 11:03:00,179.0,1.290086917700346,1727,1900-09-09 08:03:00,1.0,7,7,8,4,9,6,1,Morning,1–3 km,909
1950395,435,31,Jilin,126.56411,43.86017,1900-09-09 08:04:00,1900-09-09 14:44:00,400.0,1.1618594353512233,1728,1900-09-09 08:04:00,0.0,7,7,8,4,9,6,1,Morning,1–3 km,909
3928951,435,31,Jilin,126.5528,43.87229,1900-09-09 08:04:00,1900-09-09 11:24:00,200.0,1.1448215007265343,1729,1900-09-09 08:04:00,0.0,7,7,8,4,9,6,1,Morning,1–3 km,909
4463758,435,31,Jilin,126.56529,43.86227,1900-09-09 08:09:00,1900-09-09 12:49:00,280.0,0.9819943838630947,1730,1900-09-09 08:04:00,5.0,10,10,8,9,9,6,1,Morning,0–1 km,909
2125169,435,31,Jilin,126.55287,43.8722,1900-09-09 08:10:00,1900-09-09 10:16:00,126.0,1.0039960332405915,1731,1900-09-09 08:09:00,1.0,11,11,8,10,9,6,1,Morning,1–3 km,909
3693372,435,31,Jilin,126.53241,43.86915,1900-09-09 08:10:00,1900-09-09 15:51:00,461.0,1.3494227650003896,1732,1900-09-09 08:10:00,0.0,11,11,8,10,9,6,1,Morning,1–3 km,909
4149835,435,31,Jilin,126.56136,43.8706,1900-09-09 08:10:00,1900-09-09 09:54:00,104.0,0.49999351257499214,1733,1900-09-09 08:10:00,0.0,11,11,8,10,9,6,1,Morning,0–1 km,909
1858213,435,31,Jilin,126.55998,43.85746,1900-09-09 08:11:00,1900-09-09 14:01:00,350.0,1.5801207877760473,1734,1900-09-09 08:10:00,1.0,14,14,8,11,9,6,1,Morning,1–3 km,909
3394151,435,31,Jilin,126.55272,43.87227,1900-09-09 08:11:00,1900-09-09 10:46:00,155.0,0.8172930334137892,1735,1900-09-09 08:11:00,0.0,14,14,8,11,9,6,1,Morning,0–1 km,909
358666,435,31,Jilin,126.55284,43.87228,1900-09-09 08:12:00,1900-09-09 11:40:00,208.0,1.0696488508274637,1736,1900-09-09 08:11:00,1.0,16,16,8,12,9,6,1,Morning,1–3 km,909
2591875,435,31,Jilin,126.54977,43.87035,1900-09-09 08:12:00,1900-09-09 16:32:00,500.0,1.5579229193541917,1737,1900-09-09 08:12:00,0.0,16,16,8,12,9,6,1,Morning,1–3 km,909
1528917,435,31,Jilin,126.54759,43.86891,1900-09-09 08:14:00,1900-09-09 16:51:00,517.0,1.5449208026095724,1738,1900-09-09 08:12:00,2.0,18,18,8,14,9,6,1,Morning,1–3 km,909
4164999,435,31,Jilin,126.55557,43.86248,1900-09-09 08:35:00,1900-09-09 19:32:00,657.0,2.9781871113678835,1739,1900-09-09 08:14:00,21.0,19,19,8,35,9,6,1,Morning,1–3 km,909
2551443,435,31,Jilin,126.5619,43.86756,1900-09-09 09:15:00,1900-09-09 11:58:00,163.0,0.5127528470920474,1740,1900-09-09 08:35:00,40.0,1,20,9,15,9,6,1,Morning,0–1 km,909
2577700,435,31,Jilin,126.55389,43.87319,1900-09-09 10:17:00,1900-09-09 10:22:00,5.0,0.07974196795810314,1741,1900-09-09 09:15:00,62.0,0,21,10,17,9,6,1,Morning,0–1 km,909
915201,435,31,Jilin,126.55405,43.87231,1900-09-09 10:36:00,1900-09-09 10:37:00,1.0,0.013880803782082144,1742,1900-09-09 10:17:00,19.0,1,22,10,36,9,6,1,Morning,0–1 km,909
1845200,435,31,Jilin,126.55252,43.8733,1900-09-09 11:09:00,1900-09-09 11:17:00,8.0,0.0726754729025489,1743,1900-09-09 10:36:00,33.0,2,13,11,9,9,6,1,Morning,0–1 km,909
510911,435,31,Jilin,126.56563,43.86133,1900-09-10 08:00:00,1900-09-10 13:42:00,342.0,1.004640266001988,1744,1900-09-09 11:09:00,1251.0,0,0,8,0,10,0,0,Morning,1–3 km,910
4448406,435,31,Jilin,126.55702,43.85956,1900-09-10 08:00:00,1900-09-10 14:20:00,380.0,1.4529539868395709,1745,1900-09-10 08:00:00,0.0,0,0,8,0,10,0,0,Morning,1–3 km,910
1858753,435,31,Jilin,126.55275,43.8722,1900-09-10 08:02:00,1900-09-10 12:23:00,261.0,1.018716013122112,1746,1900-09-10 08:00:00,2.0,2,2,8,2,10,0,0,Morning,1–3 km,910
2601091,435,31,Jilin,126.55003,43.86212,1900-09-10 08:03:00,1900-09-10 15:31:00,448.0,1.602359176078325,1747,1900-09-10 08:02:00,1.0,3,3,8,3,10,0,0,Morning,1–3 km,910
3010731,435,31,Jilin,126.56297,43.86188,1900-09-10 08:04:00,1900-09-10 13:51:00,347.0,1.1436432664962872,1748,1900-09-10 08:03:00,1.0,4,4,8,4,10,0,0,Morning,1–3 km,910
4086583,435,31,Jilin,126.55274,43.87071,1900-09-10 08:05:00,1900-09-10 12:16:00,251.0,1.1150416242527532,1749,1900-09-10 08:04:00,1.0,5,5,8,5,10,0,0,Morning,1–3 km,910
818267,435,31,Jilin,126.55084,43.86016,1900-09-10 08:06:00,1900-09-10 15:36:00,450.0,1.5997112017245454,1750,1900-09-10 08:05:00,1.0,6,6,8,6,10,0,0,Morning,1–3 km,910
574888,435,31,Jilin,126.55486,43.87234,1900-09-10 08:07:00,1900-09-10 10:40:00,153.0,0.8812537517740421,1751,1900-09-10 08:06:00,1.0,7,7,8,7,10,0,0,Morning,0–1 km,910
2398546,435,31,Jilin,126.55287,43.87226,1900-09-10 08:07:00,1900-09-10 11:31:00,204.0,1.2220379768314942,1752,1900-09-10 08:07:00,0.0,7,7,8,7,10,0,0,Morning,1–3 km,910
3820480,435,31,Jilin,126.55078,43.87069,1900-09-10 08:07:00,1900-09-10 12:10:00,243.0,1.232094586060041,1753,1900-09-10 08:07:00,0.0,7,7,8,7,10,0,0,Morning,1–3 km,910
4232806,435,31,Jilin,126.55283,43.87218,1900-09-10 08:10:00,1900-09-10 11:36:00,206.0,1.1632240978984414,1754,1900-09-10 08:07:00,3.0,10,10,8,10,10,0,0,Morning,1–3 km,910
575036,435,31,Jilin,126.55396,43.8725,1900-09-10 08:11:00,1900-09-10 11:09:00,178.0,1.0028287045388276,1755,1900-09-10 08:10:00,1.0,11,11,8,11,10,0,0,Morning,1–3 km,910
2510262,435,31,Jilin,126.55814,43.87002,1900-09-10 08:12:00,1900-09-10 10:17:00,125.0,0.5951591705159498,1756,1900-09-10 08:11:00,1.0,12,12,8,12,10,0,0,Morning,0–1 km,910
2918817,435,31,Jilin,126.55907,43.86276,1900-09-10 08:13:00,1900-09-10 17:10:00,537.0,1.3542536838768224,1757,1900-09-10 08:12:00,1.0,13,13,8,13,10,0,0,Morning,1–3 km,910
145905,435,31,Jilin,126.55601,43.87224,1900-09-10 08:14:00,1900-09-10 10:49:00,155.0,0.8133510417391695,1758,1900-09-10 08:13:00,1.0,14,14,8,14,10,0,0,Morning,0–1 km,910
2171107,435,31,Jilin,126.56013,43.85797,1900-09-10 08:14:00,1900-09-10 14:08:00,354.0,1.4675624797997076,1759,1900-09-10 08:14:00,0.0,14,14,8,14,10,0,0,Morning,1–3 km,910
2580960,435,31,Jilin,126.55472,43.87353,1900-09-10 08:16:00,1900-09-10 10:55:00,159.0,0.9508113185780417,1760,1900-09-10 08:14:00,2.0,16,16,8,16,10,0,0,Morning,0–1 km,910
3405050,435,31,Jilin,126.5594,43.86081,1900-09-10 08:16:00,1900-09-10 15:50:00,454.0,1.1606084546621085,1761,1900-09-10 08:16:00,0.0,16,16,8,16,10,0,0,Morning,1–3 km,910
3991638,435,31,Jilin,126.54756,43.86908,1900-09-10 08:19:00,1900-09-10 17:04:00,525.0,1.4701374548381907,1762,1900-09-10 08:16:00,3.0,18,18,8,19,10,0,0,Morning,1–3 km,910
3246839,435,31,Jilin,126.5601,43.86714,1900-09-10 09:14:00,1900-09-10 12:48:00,214.0,0.7011514762801189,1763,1900-09-10 08:19:00,55.0,5,19,9,14,10,0,0,Morning,0–1 km,910
264219,435,31,Jilin,126.56453,43.87303,1900-09-10 09:26:00,1900-09-10 10:00:00,34.0,0.502456710493721,1764,1900-09-10 09:14:00,12.0,1,20,9,26,10,0,0,Morning,0–1 km,910
4252403,435,31,Jilin,126.5528,43.87225,1900-09-10 11:11:00,1900-09-10 11:22:00,11.0,0.2613303205799662,1765,1900-09-10 09:26:00,105.0,0,10,11,11,10,0,0,Morning,0–1 km,910
264643,435,31,Jilin,126.56219,43.86903,1900-09-10 17:13:00,1900-09-10 19:07:00,114.0,2.196599709066075,1766,1900-09-10 11:11:00,362.0,0,0,17,13,10,0,0,Evening,1–3 km,910
2187727,435,31,Jilin,126.55409,43.87308,1900-09-11 08:26:00,1900-09-11 12:09:00,223.0,1.0036487461972765,1767,1900-09-10 17:13:00,913.0,0,0,8,26,11,1,0,Morning,1–3 km,911
2403119,435,31,Jilin,126.56211,43.87099,1900-09-11 08:26:00,1900-09-11 10:24:00,118.0,0.29492044019746994,1768,1900-09-11 08:26:00,0.0,0,0,8,26,11,1,0,Morning,0–1 km,911
1786407,435,31,Jilin,126.5574,43.87086,1900-09-11 08:27:00,1900-09-11 11:57:00,210.0,0.8834551424541677,1769,1900-09-11 08:26:00,1.0,2,2,8,27,11,1,0,Morning,0–1 km,911
2946638,435,31,Jilin,126.55995,43.8687,1900-09-11 08:29:00,1900-09-11 11:16:00,167.0,0.5934963333997335,1770,1900-09-11 08:27:00,2.0,3,3,8,29,11,1,0,Morning,0–1 km,911
623463,435,31,Jilin,126.56156,43.85801,1900-09-11 08:30:00,1900-09-11 15:26:00,416.0,1.3906721685168753,1771,1900-09-11 08:29:00,1.0,4,4,8,30,11,1,0,Morning,1–3 km,911
3429095,435,31,Jilin,126.55117,43.87294,1900-09-11 08:30:00,1900-09-11 12:52:00,262.0,1.1642499314234178,1772,1900-09-11 08:30:00,0.0,4,4,8,30,11,1,0,Morning,1–3 km,911
927344,435,31,Jilin,126.55476,43.8602,1900-09-11 08:31:00,1900-09-11 17:18:00,527.0,1.3267114209113609,1773,1900-09-11 08:30:00,1.0,6,6,8,31,11,1,0,Morning,1–3 km,911
1697791,435,31,Jilin,126.55944,43.85937,1900-09-11 08:33:00,1900-09-11 17:04:00,511.0,0.8544870731084253,1774,1900-09-11 08:31:00,2.0,7,7,8,33,11,1,0,Morning,0–1 km,911
3734261,435,31,Jilin,126.56288,43.86198,1900-09-11 08:33:00,1900-09-11 14:30:00,357.0,1.0379278189180927,1775,1900-09-11 08:33:00,0.0,7,7,8,33,11,1,0,Morning,1–3 km,911
3403977,435,31,Jilin,126.56246,43.871,1900-09-11 08:34:00,1900-09-11 20:18:00,704.0,2.942925172095988,1776,1900-09-11 08:33:00,1.0,9,9,8,34,11,1,0,Morning,1–3 km,911
677060,435,31,Jilin,126.5537,43.87101,1900-09-11 08:35:00,1900-09-11 11:40:00,185.0,0.9644003611401349,1777,1900-09-11 08:34:00,1.0,10,10,8,35,11,1,0,Morning,0–1 km,911
1312296,435,31,Jilin,126.55271,43.87216,1900-09-11 08:35:00,1900-09-11 13:41:00,306.0,1.0439492156247479,1778,1900-09-11 08:35:00,0.0,10,10,8,35,11,1,0,Morning,1–3 km,911
3658031,435,31,Jilin,126.55427,43.87153,1900-09-11 08:35:00,1900-09-11 11:35:00,180.0,0.9709789968493664,1779,1900-09-11 08:35:00,0.0,10,10,8,35,11,1,0,Morning,0–1 km,911
3880423,435,31,Jilin,126.55288,43.87218,1900-09-11 08:35:00,1900-09-11 12:30:00,235.0,1.2510503256536445,1780,1900-09-11 08:35:00,0.0,10,10,8,35,11,1,0,Morning,1–3 km,911
145815,435,31,Jilin,126.55021,43.87453,1900-09-11 08:37:00,1900-09-11 12:41:00,244.0,1.3178682925704572,1781,1900-09-11 08:35:00,2.0,14,14,8,37,11,1,0,Morning,1–3 km,911
1946015,435,31,Jilin,126.54754,43.869,1900-09-11 08:48:00,1900-09-11 18:16:00,568.0,1.4069103415422235,1782,1900-09-11 08:37:00,11.0,15,15,8,48,11,1,0,Morning,1–3 km,911
1088582,435,31,Jilin,126.54656,43.86879,1900-09-11 08:49:00,1900-09-11 17:53:00,544.0,1.5501773554348133,1783,1900-09-11 08:48:00,1.0,16,16,8,49,11,1,0,Morning,1–3 km,911
2750154,435,31,Jilin,126.54769,43.86901,1900-09-11 08:49:00,1900-09-11 19:05:00,616.0,1.2962529518681714,1784,1900-09-11 08:49:00,0.0,16,16,8,49,11,1,0,Morning,1–3 km,911
3776551,435,31,Jilin,126.54954,43.86499,1900-09-11 08:49:00,1900-09-11 18:03:00,554.0,1.6704404222829603,1785,1900-09-11 08:49:00,0.0,16,16,8,49,11,1,0,Morning,1–3 km,911
396276,435,31,Jilin,126.56,43.8614,1900-09-11 09:30:00,1900-09-11 15:01:00,331.0,1.1537854863292836,1786,1900-09-11 08:49:00,41.0,15,19,9,30,11,1,0,Morning,1–3 km,911
2004732,435,31,Jilin,126.55063,43.86782,1900-09-12 07:53:00,1900-09-12 14:14:00,381.0,1.138448401679973,1787,1900-09-11 09:30:00,1343.0,0,0,7,53,12,2,0,Morning,1–3 km,912
2428911,435,31,Jilin,126.54758,43.86891,1900-09-12 07:54:00,1900-09-12 18:06:00,612.0,2.9990765152686456,1788,1900-09-12 07:53:00,1.0,1,1,7,54,12,2,0,Morning,1–3 km,912
4307651,435,31,Jilin,126.54993,43.86081,1900-09-12 07:54:00,1900-09-12 13:13:00,319.0,1.8323116896704308,1789,1900-09-12 07:54:00,0.0,1,1,7,54,12,2,0,Morning,1–3 km,912
3713256,435,31,Jilin,126.55272,43.8722,1900-09-12 07:56:00,1900-09-12 09:41:00,105.0,1.0328335774849566,1790,1900-09-12 07:54:00,2.0,3,3,7,56,12,2,0,Morning,1–3 km,912
998774,435,31,Jilin,126.55307,43.87417,1900-09-12 07:57:00,1900-09-12 09:48:00,111.0,1.140672977056727,1791,1900-09-12 07:56:00,1.0,4,4,7,57,12,2,0,Morning,1–3 km,912
3123986,435,31,Jilin,126.55275,43.87219,1900-09-12 08:01:00,1900-09-12 10:13:00,132.0,1.0885560228984252,1792,1900-09-12 07:57:00,4.0,5,5,8,1,12,2,0,Morning,1–3 km,912
817943,435,31,Jilin,126.5515,43.87075,1900-09-12 08:04:00,1900-09-12 10:42:00,158.0,0.8617313155557771,1793,1900-09-12 08:01:00,3.0,6,6,8,4,12,2,0,Morning,0–1 km,912
2515086,435,31,Jilin,126.54954,43.87414,1900-09-12 08:05:00,1900-09-12 09:22:00,77.0,0.9299965633762811,1794,1900-09-12 08:04:00,1.0,7,7,8,5,12,2,0,Morning,0–1 km,912
504977,435,31,Jilin,126.55423,43.87384,1900-09-12 08:06:00,1900-09-12 09:35:00,89.0,1.0287244424194233,1795,1900-09-12 08:05:00,1.0,8,8,8,6,12,2,0,Morning,1–3 km,912
1654841,435,31,Jilin,126.55959,43.86512,1900-09-12 08:10:00,1900-09-12 13:34:00,324.0,0.8344341247144283,1796,1900-09-12 08:06:00,4.0,9,9,8,10,12,2,0,Morning,0–1 km,912
498565,435,31,Jilin,126.55374,43.87095,1900-09-13 07:56:00,1900-09-13 11:14:00,198.0,1.4512852095159994,1797,1900-09-12 08:10:00,1426.0,0,0,7,56,13,3,0,Morning,1–3 km,913
4513180,435,31,Jilin,126.56142,43.86294,1900-09-13 07:56:00,1900-09-13 15:38:00,462.0,1.0391185797696303,1798,1900-09-13 07:56:00,0.0,0,0,7,56,13,3,0,Morning,1–3 km,913
1351704,435,31,Jilin,126.55069,43.87139,1900-09-13 07:57:00,1900-09-13 10:39:00,162.0,1.218809381484616,1799,1900-09-13 07:56:00,1.0,2,2,7,57,13,3,0,Morning,1–3 km,913
824607,435,31,Jilin,126.55053,43.86103,1900-09-13 07:58:00,1900-09-13 14:08:00,370.0,1.70272396164626,1800,1900-09-13 07:57:00,1.0,3,3,7,58,13,3,0,Morning,1–3 km,913
909129,435,31,Jilin,126.5569,43.86001,1900-09-13 08:00:00,1900-09-13 16:27:00,507.0,0.014543973968605406,1801,1900-09-13 07:58:00,2.0,4,4,8,0,13,3,0,Morning,0–1 km,913
3798280,435,31,Jilin,126.55554,43.86238,1900-09-13 08:00:00,1900-09-13 14:40:00,400.0,1.5018585381925875,1802,1900-09-13 08:00:00,0.0,4,4,8,0,13,3,0,Morning,1–3 km,913
123532,435,31,Jilin,126.55189,43.85718,1900-09-13 08:01:00,1900-09-13 14:50:00,409.0,1.3734560697231197,1803,1900-09-13 08:00:00,1.0,6,6,8,1,13,3,0,Morning,1–3 km,913
265219,435,31,Jilin,126.54987,43.87202,1900-09-13 08:02:00,1900-09-13 10:32:00,150.0,1.2844124415044533,1804,1900-09-13 08:01:00,1.0,7,7,8,2,13,3,0,Morning,1–3 km,913
3349647,435,31,Jilin,126.55279,43.8722,1900-09-13 08:03:00,1900-09-13 10:54:00,171.0,1.0758124181474824,1805,1900-09-13 08:02:00,1.0,8,8,8,3,13,3,0,Morning,1–3 km,913
2032765,435,31,Jilin,126.54912,43.86878,1900-09-13 08:05:00,1900-09-13 12:06:00,241.0,1.3597663413000336,1806,1900-09-13 08:03:00,2.0,9,9,8,5,13,3,0,Morning,1–3 km,913
348358,435,31,Jilin,126.54994,43.8691,1900-09-13 08:06:00,1900-09-13 12:28:00,262.0,1.3393571839567193,1807,1900-09-13 08:05:00,1.0,10,10,8,6,13,3,0,Morning,1–3 km,913
1537714,435,31,Jilin,126.54897,43.86762,1900-09-13 08:06:00,1900-09-13 11:38:00,212.0,1.4724561345104363,1808,1900-09-13 08:06:00,0.0,10,10,8,6,13,3,0,Morning,1–3 km,913
3110629,435,31,Jilin,126.55272,43.87213,1900-09-13 08:37:00,1900-09-13 10:26:00,109.0,1.3721044655841117,1809,1900-09-13 08:06:00,31.0,12,12,8,37,13,3,0,Morning,1–3 km,913
1471254,435,31,Jilin,126.55766,43.87103,1900-09-13 08:50:00,1900-09-13 10:04:00,74.0,,1810,1900-09-13 08:37:00,13.0,13,13,8,50,13,3,0,Morning,,913
2412190,435,31,Jilin,126.56235,43.87166,1900-09-13 08:50:00,1900-09-13 09:34:00,44.0,,1811,1900-09-13 08:50:00,0.0,13,13,8,50,13,3,0,Morning,,913
3939058,435,31,Jilin,126.55906,43.8688,1900-09-13 08:50:00,1900-09-13 09:52:00,62.0,,1812,1900-09-13 08:50:00,0.0,13,13,8,50,13,3,0,Morning,,913
4265898,435,31,Jilin,126.55984,43.86862,1900-09-13 08:50:00,1900-09-13 18:46:00,596.0,,1813,1900-09-13 08:50:00,0.0,13,13,8,50,13,3,0,Morning,,913
4108412,435,31,Jilin,126.55182,43.87165,1900-09-14 07:46:00,1900-09-14 10:45:00,179.0,1.1719038603761542,1814,1900-09-13 08:50:00,1376.0,0,0,7,46,14,4,0,Morning,1–3 km,914
